EUR_o..Mstb.,Acid..Gals.,Fluid.Amount,Propping.Agent.Amount,Operator,County,Between_Zone,Frac.Stages,Top_Zone,Depth.Top,BEND..KHW.
158.02,10000,67655,18000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10155,11148.04
56.79350791,10000,75408,25500,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10122,10960.34
57.53896741,6000,24700,68628,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,8318,11019.25
33.54,0,345030,333410,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8266,11063.43
49.26,5000,54810,135487,47.2149192475855,50.0247607149579,40.7605692326044,3,45.6894734043355,7123,10631.99
43.884,0,342300,291940,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8087,10719.34
60.116,9000,66613,25114,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10167,11127.36
28.392,10000,75408,20500,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10089,11065.39
47.89992016,10000,68084,18000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10139,10862.38
14.85059152,10000,67623,17500,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10121,11003.4
23.763,10000,69172,19500,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10067,10948.48
58.35472283,26000,425978.280539932,543040,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8065,10919.38
43.176,10000,66935,17283,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10133,10860.25
31.02059944,0,326352,352040,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7955,10920.36
46.456,7500,58653,135450,47.2149192475855,50.0247607149579,36.3453506504094,3,39.4022307057895,7104,10440
60.648,4000,56616,135840,47.2149192475855,50.0247607149579,36.3453506504094,4,39.4022307057895,7063,10417.06
31.516,5000,59094,137713,47.2149192475855,50.0247607149579,40.7605692326044,3,45.6894734043355,7135,10657.73
25.503,14000,264639.222290873,312000,44.52772543375,50.0247607149579,45.572731767735,1,49.8051695977933,8166,10921.16
66.67873896,14000,234461.111566242,322000,44.52772543375,50.0247607149579,40.7605692326044,1,45.6894734043355,8102,10904.11
30.336,5000,54726,138109,47.2149192475855,50.0247607149579,40.7605692326044,3,45.6894734043355,7131,10639.74
32.084,10000,81139,30366,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10170,11054.23
62.23906507,15000,361000,317000,44.52772543375,50.0247607149579,40.7605692326044,1,45.6894734043355,8139,10984.45
36.10162939,10000,78786,28000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10108,10891.81
39.632,10000,23277.5,74000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,8223,10982.98
45.37418401,0,428064,346550,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8320,10899.79
17.58,7512,95036,46022,48.1210657990625,50.0247607149579,45.572731767735,3,49.8051695977933,9646,10978.67
23.75980535,10000,72835,31000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10133,11008.8
46.61631594,10000,77558,29000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10121,10992.53
20.608,10000,77504,31000,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10132,10999.13
28.016,0,80000,216000,59.085816205,50.0247607149579,40.7605692326044,3,45.6894734043355,8674,10492.13
97.884,0,394800,350290,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8280,11138
36.16,9000,85900,329600,44.52772543375,50.0247607149579,45.572731767735,1,49.8051695977933,8186,11021.01
54.928,0,410088,350780,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8129,10968.01
36.412,5500,40000,1e+05,48.1210657990625,50.0247607149579,45.572731767735,3,49.8051695977933,8550,10731.66
33.376,1000,110440,38637,48.1210657990625,50.0247607149579,40.7605692326044,3,45.6894734043355,9805,11065.03
27.19189199,0,461832,370580,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8280,11041.88
62.57131418,10000,81571,30606,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10148,10953.24
58.17200944,24000,271800,300900,44.52772543375,50.0247607149579,45.572731767735,1,49.8051695977933,8279,10940.97
33.5191448,0,457338,357950,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8648,11146.15
35.008,7000,93311,45128,48.1210657990625,50.0247607149579,40.7605692326044,3,45.6894734043355,9677,10938.3
40.98067921,5000,58590,137282,47.2149192475855,50.0247607149579,40.7605692326044,3,45.6894734043355,6960,10693.99
57.7418352,10000,68876,17249,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10106,10870.4
27.688,10000,80707,30524,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10143,10875.27
45.952,0,433650,331320,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8297,10911.79
38.44772302,10000,81530,30526,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10175,10751.55
48.332,7000,88215,45121,48.1210657990625,50.0247607149579,45.572731767735,3,49.8051695977933,9592,10762.87
39.38,0,426888,349710,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8147,10989.54
58.85414189,0,448770,34300,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8269,11058.57
65.47404336,0,354312,435660,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8051,10638.48
38.192,10000,81536,29558,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10114,11149.22
46.052,10000,81411,30837,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10148,11015.91
26.3487155,10000,80152,30323,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10170,11042.49
49.84822773,10000,102725,28392,48.1210657990625,50.0247607149579,40.7605692326044,4,45.6894734043355,10162,10916.55
41.716,10000,79913,30226,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10139,10999.57
28.53084338,10000,23932,70351,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,8400,10976.91
17.388,7000,95114,45931,48.1210657990625,50.0247607149579,40.7605692326044,3,45.6894734043355,9678,10903.63
65.73508381,10000,79913,30226,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10120,10969.7
11.199,10000,81172,30640,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10265,10964.06
27.99322887,0,407484,349430,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8741,10765.56
46.11910418,10008,56939,16120,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10112,11041.8
42.732,10000,24352,72750,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,8475,10893.94
46.864,10000,24369,72199,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,8426,10887.07
74.9528507,2000,152000,175000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7938,11013.31
91.768,0,453978,350670,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8290,11171
68.128,0,502194,500460,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8225,11133
48.18907111,0,430542,350840,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8390,10833.62
49.55407614,8000,367000,149000,47.0209348228125,50.0247607149579,40.7605692326044,2,45.6894734043355,9388,10959.8
77.38134441,0,579516,401720,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8296,10909.05
59.04,0,513870,498480,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8328,10831.32
29.68,10000,79913,29909,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10115,10919.78
25.23054799,3500,71868,181700,47.2149192475855,50.0247607149579,45.572731767735,2,49.8051695977933,7915,10673.02
48.27209734,0,602154,648106,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8341,10927.94
48.6,10000,80935,31379,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10165,11143.41
52.128,0,447678,397760,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8160,11032.2
31.136,3500,73935,178500,47.2149192475855,50.0247607149579,45.572731767735,2,49.8051695977933,7836,10656.14
33.076,3500,69658,183962,47.2149192475855,50.0247607149579,45.572731767735,2,49.8051695977933,7803,10526.12
75.82,0,494718,572780,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8232,11136.51
43.884,10000,80552,30304,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10135,11010.22
39.33313857,0,384174,134520,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8128,11015.82
83.324,15000,152000,175000,47.0209348228125,50.0247607149579,40.7605692326044,2,45.6894734043355,9433,10899.67
29.26985004,0,463554,350660,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8294,10927.13
43.964,0,665322,613250,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8356,10930.38
33.832,10000,72793,29955,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10252,10805.34
41.82115739,6000,435500,496700,44.52772543375,50.0247607149579,53.2831107625641,1,49.8051695977933,8278,10917.38
41.208,10000,73684,30409,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10289,10706.89
32.128,9000,569856,601330,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8208,11035.86
57.032,10000,81757,30149,48.1210657990625,50.0247607149579,45.572731767735,4,49.8051695977933,10262,10926.66
43.372,13944,65814,30600,48.1210657990625,50.0247607149579,45.572731767735,6,49.8051695977933,9938,10947.11
37.848,0,414750,396520,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8121,10961.82
39.916,0,606396,550420,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8577,10851.31
25.465,0,611730,630500,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8249,11034.49
42.156,0,505386,497280,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8632,11126.97
20.72,0,579726,600100,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8721,11070.48
55.664,15960,49980,7900,48.1210657990625,50.0247607149579,45.572731767735,6,49.8051695977933,9998,11021.84
21.948,14112,74718,231940,48.1210657990625,50.0247607149579,45.572731767735,6,49.8051695977933,8173,10847.09
23.084,12000,23277.5,118325.637620656,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9264,10881.69
58.856,17000,70619,79021,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9982,10843.76
27.448,19500,45988,31008,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10095,10890.53
71.588,15500,94222,107963,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9989,10859.33
21.7819457,0,510972,589080,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8262,10911.68
17.98007424,6500,55136,136020,47.2149192475855,50.0247607149579,40.7605692326044,4,45.6894734043355,7551,10665.15
34.48,14250,63760,71950,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,9766,10937.9
39.184,10000,80304,17682,47.2149192475855,50.0247607149579,40.7605692326044,5,45.6894734043355,9704,10899.82
33.2316135,11000,99077,147198,47.2149192475855,50.0247607149579,40.7605692326044,5,45.6894734043355,9780,10906.03
44.904,15500,79469,16036,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,9957,10894.59
67.94976138,19250,481000,289000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7944,10976.16
40.26411279,15500,78539,16505,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9711,10573.11
59.18129168,26000,107325,136000,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,9616,10644.19
32.93505397,9250,503000,307000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7819,10937.23
28.836,16000,65360,71459,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10010,10883.87
52.692,12750,80417,16773,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9834,10848.27
37.752,15750,80698,17493,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9838,10829.63
35.284,5000,567900,550300,44.52772543375,50.0247607149579,53.2831107625641,1,49.8051695977933,8210,10897.04
32.14,0,23277.5,538660,48.1210657990625,50.0247607149579,59.9755520332727,1,45.6894734043355,8317,10735.87
48.764,17750,78961,16866,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,10171,10853.2
32.8,8060,586068,580100,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8395,10744.64
49.28139875,0,634452,598760,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8380,10720.99
55.772,17750,81050,17851,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10003,10817.44
47.92,15750,81895,17179,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10234,10869.42
71.968,26000,82802,17580,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10133,10830.14
37.688,17500,81229,17291,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9928,10875.74
50.748,13750,80943,17185,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,10136,10853.14
39.92,0,555702,746360,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7845,10849.19
57.34912221,0,734454,869407,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7823,10855.9
57.444,17750,81665,18412,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9804,10772.4
73.06722001,0,655250,319000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7941,10893.31
22.82628719,10000,55985,135840,47.2149192475855,50.0247607149579,36.3453506504094,5,39.4022307057895,7736,10956.13
34.49935258,11000,58382,135040,47.2149192475855,50.0247607149579,40.7605692326044,5,45.6894734043355,7639,10869.21
31.912,15500,58652,135197,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,7745,10917.15
48.14260508,0,655956,700800,48.1210657990625,50.0247607149579,64.6750664149306,1,45.6894734043355,7839,10836.41
42.728,21500,60085,177463,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8362,10893.41
65.428,15750,72737,177382,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8268,10920.41
26.9138779,14750,79330,180906,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8299,10938.38
51.112,15750,55714,139879,47.2149192475855,50.0247607149579,40.7605692326044,7,45.6894734043355,7806,10919.36
16.55643722,9500,351000,105000,47.0209348228125,50.0247607149579,45.572731767735,1,49.8051695977933,8565,10933.26
61.528,0,588168,715960,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8193,10998.05
36.552,0,581616,639520,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8277,11160
40.77282225,15750,77348,16977,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9605,10545.7
86.956,15750,80859,17502,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,9554,10514.16
19.24822649,9500,101444,137829,47.2149192475855,50.0247607149579,45.572731767735,4,49.8051695977933,9793,10896.31
55.80805367,12050,81086,17122,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,9868,10937.09
82.8613699,0,1046220,800581,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7756,10938.21
77.98311204,0,1191414,901480,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7746,10948.45
47.436,13250,58118,137100,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,7722,10897.67
48.112,0,594300,650550,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8153,11159
41.71620714,18000,827000,560000,44.52772543375,50.0247607149579,53.2831107625641,1,49.8051695977933,8176,10950.47
56.71657701,0,569772,600900,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8371,10816.04
23.49,0,535458,362004,48.1210657990625,50.0247607149579,64.6750664149306,1,45.6894734043355,7054,10345.09
77.77491575,0,452703.783012682,3e+05,48.1210657990625,50.0247607149579,53.2831107625641,3,49.8051695977933,8333,10938.38
27.264,14250,80145,17013,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,9476,10640.05
45.81984815,0,563976,601900,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8630,11102
42.824,12750,55398,131658,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,7814,10866.87
55.956,13250,57845,134592,47.2149192475855,50.0247607149579,40.7605692326044,5,45.6894734043355,7852,10892.81
56.73353027,14250,81471,17920,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,9911,10875.9
56.172,15000,85198,33337,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,9817,10585.61
33.84,11250,84353,33047,32.2985667405982,50.0247607149579,40.7605692326044,5,45.6894734043355,9719,10638.79
21.25904119,18250,57296,153300,32.2985667405982,50.0247607149579,36.3453506504094,7,39.4022307057895,7034,10736.29
37.38,17250,85208,154247,47.2149192475855,50.0247607149579,40.7605692326044,7,45.6894734043355,9716,10871.06
30.31831686,14250,71434,17306,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8904,10562.19
47.248,0,548394,648830,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8269,11085.45
42.972,8500,90150.1845744859,60900,50.6229815375,50.0247607149579,40.7605692326044,4,45.6894734043355,7874,10945.08
36.5817199,10000,62790,92000,50.6229815375,50.0247607149579,40.7605692326044,3,45.6894734043355,8001,10947.64
54.64,0,80094,127500,50.6229815375,50.0247607149579,40.7605692326044,8,45.6894734043355,8646.65968236894,10931.95
78.06,0,81000,132000,50.6229815375,50.0247607149579,40.7605692326044,5,45.6894734043355,8012,10949.73
39.04780219,0,72450,117600,50.6229815375,50.0247607149579,40.7605692326044,4,45.6894734043355,7956,10933.41
49.91380818,0,74886,122900,50.6229815375,50.0247607149579,40.7605692326044,5,45.6894734043355,7822,10935.7
102.2865487,0,430550,319000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7954,10855.13
48.948,17750,92801,186168,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8280,10807.44
34.792,15750,73054,178766,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8227,10732.01
58.592,15750,70782,176222,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8258,10696.21
45.612,26000,74431,179539,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8209,10629.55
67.74792166,15750,63193,166358,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8259,10705.91
36.708,18750,62760,171653,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8338,10925.8
65.28148434,0,980028,751230,48.1210657990625,50.0247607149579,36.3453506504094,1,39.4022307057895,7857,10864.77
62.78514382,0,613662,700324,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,7833,10862.31
25.508,0,580314,704120,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,7629,11097.61
35.08,0,328986,258000,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,7617,11105.19
40.396,0,511350,500200,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8506,11026.36
36.072,15750,71402,176630,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8231,10798.27
33.67536258,15050,75707,183946,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8319,10934.19
38.603443,12000,99149,173507,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9293,11147.71
35.6,14250,53197,135960,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,7162,10458.14
33.036,11250,54004,148302,47.2149192475855,50.0247607149579,40.7605692326044,5,45.6894734043355,7690,10851.24
18.192,5000,55650,144940,47.2149192475855,50.0247607149579,36.3453506504094,3,39.4022307057895,7248,10512.19
28.532,12000,105273,35858,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9307,11138.73
50.2,0,528276,651880,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8237,11099.39
72.94253599,0,732564,500122,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8261,11112.49
49.632,0,686490,710520,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8261,11110.49
25.432,0,690144,555860,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8869,10977
30.91732865,5750,42865,119012,47.2149192475855,50.0247607149579,31.1287314240741,3,45.6894734043355,6927,10503.87
30.988,5250,54079,135546,47.2149192475855,50.0247607149579,31.1287314240741,3,45.6894734043355,6960,10540.67
47.03003331,0,648102,749500,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8567,11000.67
35.52561313,0,237216,107000,32.2985667405982,50.0247607149579,36.3453506504094,1,39.4022307057895,6882,10324.01
65.584,15750,66080,176133,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8360,10830.22
55.72469755,0,602322,747800,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,8233,11085.22
33.04,15750,75351,182155,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8392,10891.55
33.952,12750,70770,184296,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,8376,10824.05
33.424,13000,169471,171130,47.2149192475855,50.0247607149579,40.4855503116667,5,47.142803834728,9396,11105.81
50.89287072,15900,88873,66512,47.2149192475855,50.0247607149579,40.4855503116667,6,47.142803834728,9460,11022.67
32.612,21000,98150,85417,47.2149192475855,50.0247607149579,40.4855503116667,7,47.142803834728,9391,10976.7
29.7,12000,145208,92763,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9416,10991.9
71.452,16044,588336,602860,48.1210657990625,50.0247607149579,53.2831107625641,1,49.8051695977933,8693,11144.68
28.148,0,615510,605250,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8689,11086.25
108.724,15750,67004,180504,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8486,11068.09
52.67011824,0,595686,654960,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8278,10776.8
37.03210804,17000,44772,15749,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9486,11021.64
42.448,12500,509500,292800,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7937,10861.49
46.41027426,12500,535000,316750,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,8046,10893.46
16.99490709,22000,84715,35150,47.2149192475855,50.0247607149579,40.4855503116667,5,47.142803834728,9443,10769.83
15.003,17000,46621,22525,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9500,11078.29
30.68,0,586278,749860,48.1210657990625,50.0247607149579,64.6750664149306,1,45.6894734043355,8008,10618.27
1.224,17000,47606,129371,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,7768,10510.11
38.48073554,21500,49933,138809,32.2985667405982,50.0247607149579,40.7605692326044,5,45.6894734043355,7798,10514.04
27.816,21500,57987,135443,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8010,10655.77
38.15611142,15000,108553,42658,47.2149192475855,50.0247607149579,40.4855503116667,4,47.142803834728,9482,11121.43
24.856,14250,46583,132916,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8023,10717.89
31.008,17250,49071,138931,32.2985667405982,50.0247607149579,40.7605692326044,7,45.6894734043355,7984,10619.03
66.664,20000,68162,181950,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8239,10852.99
43.384,18750,65366,184455,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8252,10844.39
35.972,14250,44398,134284,32.2985667405982,50.0247607149579,40.7605692326044,5,45.6894734043355,8052,11140.52
41.824,15000,75411,183520,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8293,10893.36
49.94,16700,51780,135704,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8280,10820.53
32.316,16500,46010,134064,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8248,10823.54
71.68747308,17052,286440,897700,48.1210657990625,50.0247607149579,53.2831107625641,1,49.8051695977933,8079,10791.66
31.828,26000,629034,491380,48.1210657990625,50.0247607149579,53.2831107625641,1,49.8051695977933,8682,10827.8
59.852,0,819294,803710,48.1210657990625,50.0247607149579,67.5302083073333,1,49.8051695977933,8329,10784.5
29.731,20076,769146,800960,48.1210657990625,50.0247607149579,64.6750664149306,1,45.6894734043355,8068,10790.66
26.62828616,11250,71780,189940,47.2149192475855,50.0247607149579,45.572731767735,5,49.8051695977933,8467,11065.57
34.504,9500,235000,309000,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7932,10829.01
51.82,21084,1231011.6,775280,48.1210657990625,50.0247607149579,40.7605692326044,1,45.6894734043355,7986,10797.64
72.27541308,17052,668598,799860,48.1210657990625,50.0247607149579,64.6750664149306,1,45.6894734043355,8090,10789.68
21.632,0,304248,744410,48.1210657990625,50.0247607149579,45.572731767735,1,49.8051695977933,8198,10970.63
29.88130148,13600,588000,355500,47.0209348228125,50.0247607149579,40.7605692326044,1,45.6894734043355,7982,10840.89
19.07999174,0,161593,120625,32.2985667405982,50.0247607149579,40.7605692326044,2,45.6894734043355,8355,10543.52
31.68,13500,58789,154824,32.2985667405982,50.0247607149579,40.7605692326044,8,45.6894734043355,8061,11164.87
47.496,12000,52889,150412,32.2985667405982,50.0247607149579,40.7605692326044,7,45.6894734043355,8069,11176.63
51.64466495,0,980043,598889,72.5015994800833,50.0247607149579,59.9755520332727,1,45.6894734043355,8050,10595.76
53.684,10500,69639,186904,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8395,11131.62
7.68,12000,47374,138835,32.2985667405982,50.0247607149579,40.7605692326044,7,45.6894734043355,7016,10627.93
33.668,17000,56928,172207,47.2149192475855,50.0247607149579,45.572731767735,6,49.8051695977933,8289,10797.33
49.64048366,10500,40422,107440,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8044,11125.84
12.869,9500,53347,153365,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8012,10954.43
18.56291316,9000,41698,114711,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8061,11148.71
15.08381372,10500,52725,137433,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8020,11108.49
29.752,12000,68556,158640,32.2985667405982,50.0247607149579,40.7605692326044,7,45.6894734043355,8018,11174.21
30.86,9000,63966,135022,32.2985667405982,50.0247607149579,36.3453506504094,5,39.4022307057895,7803,10888.86
35.40801779,12000,55743,153784,32.2985667405982,50.0247607149579,40.7605692326044,7,45.6894734043355,8065,11144.26
46.732,10500,44218,118940,32.2985667405982,50.0247607149579,40.7605692326044,6,45.6894734043355,8008,10794.57
37.72997991,7500,62803,155278,32.2985667405982,50.0247607149579,36.3453506504094,5,39.4022307057895,8021,11138.39
27.901,12000,52529,145941,47.2149192475855,50.0247607149579,40.7605692326044,6,45.6894734043355,7296,10459.05
45.716,22400,103800.487672823,107300,24.6604927446667,50.0247607149579,36.3453506504094,8,39.4022307057895,9675,10910.53
32.796,10386.7063215324,104727.124183676,66500,24.6604927446667,50.0247607149579,40.4855503116667,3,47.142803834728,9990,11142.78
